Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
332,1.4015791141121285,0.9114211513964833,7.746982313355796,0.6395652927353672,0.8581861532877658,4.377455078311318,17.71583,34,24,17.71583,0.084388199,
333,1.3737480390901018,0.8338181713827225,7.8193853947904515,0.6553267546572946,0.8690456684066384,4.162449380866553,5.98094,35,23,5.98094,0.0584173734,
334,1.4427798039232245,0.9540597384672224,7.496610553240313,0.612326042560047,0.8348648142795544,3.127151220367413,16.88344,32,22,16.88344,0.0881020235,
335,1.397776927338909,0.93149951206384,7.552546687190173,0.6265919110788174,0.8450289731673822,4.782944616433418,7.12901,32,22,7.12901,0.0634548335,
336,1.3975415848912682,0.8168317491362725,7.743208726911796,0.6436991777585972,0.8640273171913566,3.283176418479989,10.56624,33,20,10.56624,0.0837234301,
337,1.5152122920389164,0.9054783953951471,7.580984965472684,0.6414478158023187,0.864213033846616,3.0401219863245155,11.98495,33,21,11.98495,0.1177810297,
338,1.3976523377233738,0.9493940562235545,7.531156443035983,0.6205227312199199,0.8372837931874528,6.267410483764746,8.57917,32,23,8.57917,0.0328336027,
339,1.4890035892251354,0.8156563489446159,7.59186984790722,0.6180786607361748,0.8455766469372745,5.143535705530067,2.28424,32,21,2.28424,0.0510706151,
340,1.3759734989147752,0.9193018190502004,7.554142704700965,0.6169628741498403,0.8377083620698802,5.880663575498424,9.4247,32,22,9.4247,0.0707286139,
341,1.4057243207591574,0.9074220972308301,7.5541231150118335,0.622241822388976,0.8445214233377053,5.419559849312293,6.56457,32,21,6.56457,0.0462333992,
342,1.4109763790057974,0.9144255691570449,7.5629492231420565,0.6222826192690357,0.8452518063991471,7.224936090240192,10.28012,32,21,10.28012,0.0413227419,
343,1.433776988184277,0.9601117509789522,7.446888662121087,0.611995712488155,0.8342511612011247,7.215494073602287,2.57492,31,21,2.57492,0.0211026769,
344,1.4664468413871,1.0736519486712102,7.27941537688309,0.604583142951104,0.8333808682593777,6.5346602368403435,6.87214,30,22,6.87214,0.038866051,
345,1.4817619704442804,0.9427742478531155,7.344046765342341,0.5929574934765345,0.8200643837688614,5.858921548235828,21.1544,30,20,21.1544,0.0903709072,
346,1.4312657495586167,0.9029600796023363,7.487273358757399,0.5962578039760833,0.8180546933168884,6.833290364628987,4.84849,31,21,4.84849,0.0669953726,
347,1.4662774819145035,0.905181921032767,7.51422543026687,0.6018213330235178,0.8264014773529663,3.6954970124557494,18.84993,32,22,18.84993,0.0615415041,
348,1.5698515118989949,1.0465691949843314,7.246775809331834,0.5793155162919308,0.8089784297414147,3.5735450913308884,1.70698,30,22,1.70698,0.0286231625,
349,1.496824035343898,1.0648761244132956,7.2605098150422105,0.5770502529589774,0.8076577050252959,4.158552116559758,0.85587,30,23,0.85587,0.0259764269,
350,1.67220669993575,1.1956332397802523,7.034486942532711,0.5677567160786717,0.7966648310082288,4.004204298606973,8.84333,29,23,8.84333,0.0680222738,
