Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
221,0.7951316050633594,0.26137617979652894,7.306709244401378,0.7966971684175489,0.993938579945926,4.836546041682482,1.71247,6,2,1.71247,0.0644108836,
222,0.7906294741143565,0.19638544488952162,7.341440229875603,0.8234311632070329,0.99234896711056,3.368179704260075,1.99973,6,2,1.99973,0.1119083052,
223,0.8089762086799056,0.19800163235967838,7.349739001275302,0.8300487630365295,0.991962265031381,4.103168430794597,2.57162,6,2,2.57162,0.0706517915,
224,0.9143909043229593,0.4538907389770544,7.330749585973223,0.9514881879565813,0.9961530787621244,3.4220832181123835,2.85683,6,4,2.85683,0.1086021874,
225,0.7653495245399466,0.25753756200370326,7.321724638222935,0.7803942853140976,0.9939859233839905,6.601626514461797,1.14232,6,2,1.14232,0.0466176484,
226,0.6920702058833016,0.18744691669220107,7.336979519592762,0.7847927019901543,0.9919565572431814,4.098300319637899,1.71444,6,2,1.71444,0.07679155,
227,0.7119959457140892,0.18848605903614157,7.3588858791781595,0.7925655874616178,0.991828447405007,3.9657684960142427,1.99962,6,2,1.99962,0.0461501629,
228,0.9001721895932367,0.45267129332240447,7.327118443777776,0.9502164880567356,0.9958100965600835,4.3025762952862125,1.71603,6,4,1.71603,0.0771322708,
229,0.8461489651740399,0.11295959422881717,7.309897620851606,0.6826820825437948,0.9871121049936764,5.257379359237492,4.57018,7,1,4.57018,0.0481488684,
230,0.8215410045537002,0.11181092112072362,7.314021712115365,0.7348023319843718,0.9937679727993427,4.730309678434389,1.14409,6,1,1.14409,0.0723597322,
231,0.7681505836599913,0.0,7.330095698543759,0.7728893091010961,0.9940049725111181,3.4833946142802117,2.8557,5,0,2.8557,0.1045180522,
232,0.734692764559093,0.41661810719097253,7.390761545091247,0.9236389276445085,0.9903285976466588,2.9278845432587723,1.99971,6,4,1.99971,0.1058956313,
233,0.877458137478734,0.11456088909623947,7.3114410905881995,0.687652829572048,0.9865480796727186,5.966729111589661,1.71351,7,1,1.71351,0.0762562706,
234,0.8682696149308857,0.110056215544304,7.328048309487875,0.7534888899492612,0.9934278125049705,2.7361104483784255,3.14355,6,1,3.14355,0.1472323566,
235,1.0854293700956386,0.5057150038047935,7.294783104702049,0.9309050267858809,0.9939428443432325,4.39405110783417,4.28584,12,6,4.28584,0.0720025399,
236,1.1107090196269105,0.4455896154661218,7.644168788209606,0.9589512326250826,0.9941756924765628,5.335778329095776,7.14248,14,6,7.14248,0.0641844501,
237,0.9134057120408032,0.229225690831346,8.332231917082968,0.9539815104790037,0.993031658881489,5.7311790925166735,10.56923,15,4,10.56923,0.0436796953,
238,1.0003643539285352,0.3529763809877291,8.34159471703047,0.956826901072866,0.9936247257259009,5.300515567999785,3.71435,19,7,3.71435,0.0334467114,
239,1.0784203350481139,0.45335156534555965,7.6778713588850005,0.9595235230417519,0.9942157709935354,6.964817711466731,4.57105,14,6,4.57105,0.0232137275,
240,0.9118420648523136,0.3237000191981051,8.200571976140775,0.9520654504090651,0.9926132038325239,5.547595922474516,5.71425,15,5,5.71425,0.0448658243,
241,0.9596500331758094,0.31810763868301284,8.092922317196718,0.9542768778457632,0.9930985767604357,6.926537547369727,3.14283,15,5,3.14283,0.0290765909,
242,0.9215975046550837,0.28179788194928507,8.071213544234462,0.9539266397101297,0.9930967634651403,6.89684529748464,4.57032,14,4,4.57032,0.0203852697,
243,0.947530241549312,0.33386702822446007,8.125001535359898,0.954444750331013,0.9930563748945784,7.018672190104133,2.28843,15,5,2.28843,0.0311826264,
244,1.1256771163205805,0.24803113136030935,7.3752255851176995,0.9576264423097117,0.9936798096942254,6.20331718982553,7.14219,11,2,7.14219,0.0504738384,
245,1.0584304358554049,0.45202765165495795,7.568313515521233,0.7840493349291638,0.9696824042713931,3.4144108584379538,9.42456,15,7,9.42456,0.090529098,
246,1.0205764946335065,0.50770699865465,7.9336920380448035,0.952583624073877,0.9926260171252247,4.729241685193792,7.14268,14,7,7.14268,0.0369367042,
247,0.9753813961155252,0.34210694958442794,8.082966398095758,0.9543791383268039,0.9929004999125286,6.470241156107362,9.43165,15,5,9.43165,0.0472070615,
248,1.0375472919740236,0.5085468605376939,7.987885497031174,0.9553328550067763,0.9932567621958689,6.061599127345696,5.14293,16,8,5.14293,0.0293775098,
249,1.14450299862475,0.5714071523049126,7.785928790578075,0.9544377498940542,0.9935806017725204,5.983503767987766,5.4273,15,9,5.4273,0.0751424054,
250,1.3165670348488798,0.7003559398924176,7.537847397768147,0.9556910839509717,0.9934320854529095,1.003669069533769,2.85631,14,9,2.85631,0.1259672234,
251,1.3782733449110665,0.6453885810525299,7.307352163000139,0.9524252491694352,0.9926700472110509,1.0559888092323833,1.42975,12,7,1.42975,0.0538712517,
252,1.3769131220328403,0.5885328514584034,7.427035068300816,0.9540168726152554,0.9935730038155914,0.5018657891973256,1.42835,14,8,1.42835,0.212148647,
253,1.5188555758412587,0.6557206644665459,7.284638863635079,0.7085696878020085,0.9871388153563875,2.262153872011429,2.85588,18,11,2.85588,0.1723689864,
254,1.300110928145209,0.6110217648210018,7.286143897184948,0.7620793774021941,0.9807713111207269,5.798732723292693,6.28592,16,8,6.28592,0.1879137422,
255,1.1658431637448206,0.5480075898087171,7.280228067993121,0.7099062971889156,0.9781643449303479,7.7542642945955045,5.99982,15,7,5.99982,0.0496679035,
256,1.180189247808348,0.5139078938223254,7.278473990639767,0.9233803815569157,0.9933260847229326,2.3559620949613125,8.85687,11,6,8.85687,0.0385317606,
257,1.1272290377820555,0.5182398350573093,7.7417599668833414,0.9602148390910694,0.994212878937161,7.336406228933531,7.71368,17,9,7.71368,0.1106634604,
258,1.0467196841557822,0.40227055141820456,8.369708982583463,0.9571516639154911,0.9937618693842711,4.668035480002981,8.85682,20,8,8.85682,0.0887012314,
