Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
302,1.2337829234345976,0.559894618290852,7.393265398042979,0.587,0.850105,3.557955,2.0,28,16,2.0,0.0783811587,
303,1.201848972693286,0.6589996342778349,7.264942011710827,0.5380371428571429,0.80353,5.458145714285714,7.0,27,17,7.0,0.1279792383,
304,1.2961467359290109,0.6150990401034085,7.242605764948706,0.5525788,0.8168476,3.2271656,25.0,28,16,25.0,0.1292274942,
305,1.2697901127171252,0.5113760330321319,7.459574485723282,0.58996,0.847735,3.399655,2.0,30,15,2.0,0.1173835202,
306,1.3704546812150555,0.609992471033773,7.15186335129019,0.5590633333333334,0.8238033333333333,2.8337233333333334,3.0,28,15,3.0,0.0713372178,
307,1.284505760603258,0.6105514620900453,7.183115734629521,0.5381507692307692,0.8021776923076923,5.9480823076923075,13.0,27,15,13.0,0.0857481238,
308,1.3919485731210688,0.8075723540222566,7.161890003030359,0.5767744444444445,0.8350966666666667,3.576207777777778,9.0,29,18,9.0,0.0684366664,
309,1.3957887037543482,0.8607485304536658,7.176478197559485,0.5946625,0.8524925,2.2104175,4.0,30,19,4.0,0.0758879856,
310,1.3528513862825569,0.8561608361191979,7.221173543166533,0.59454,0.85264,3.15014,1.0,30,19,1.0,0.0500383,
311,1.3538912135133458,0.765666625241902,7.336989656293652,0.6171888888888889,0.8596366666666667,3.228378888888889,9.0,33,19,9.0,0.1210929258,
312,1.2439520915406328,0.8780121714491304,7.050208905104181,0.553957,0.818015,4.729159,10.0,27,18,10.0,0.0674414148,
313,1.277261236638291,0.9189166597132267,7.103787919102893,0.5703485714285714,0.8281757142857142,4.587285714285715,7.0,29,19,7.0,0.0562312346,
314,1.2918637018901917,0.8985261038684412,7.029835650443079,0.54093,0.8064333333333333,6.277023333333333,3.0,27,18,3.0,0.0452239161,
315,1.343394759229371,0.9860907802972648,7.0051150766973205,0.5666518181818182,0.8322672727272727,6.203321818181818,11.0,28,19,11.0,0.0817638157,
316,1.3280169524822014,0.7835154822187183,7.064638361051305,0.5336869230769231,0.7966884615384615,6.195823076923077,13.0,27,17,13.0,0.1117314433,
317,1.3821340055402573,0.9644606860428436,7.061704474379772,0.5550285714285714,0.8177209523809523,5.11441,21.0,29,19,21.0,0.050779954,
