Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
87,1.0441696720107077,0.3854421132542902,8.386933430444374,0.8006533640798783,0.9652062057822329,5.7516785103612715,2.54988,14,8,2.54988,0.0229543321,
88,1.0427927348039339,0.672362534369217,8.223322618488941,0.7978147843277964,0.9674328288904367,5.74940374427489,1.42137,14,10,1.42137,0.0209895983,
89,1.1303984058424594,0.7026398827617198,8.140866866725048,0.7947925401633306,0.9661900094475924,6.3495432188633245,4.51967,14,9,4.51967,0.034249703,
90,1.1859707113939795,0.5753224295080779,7.638333972648843,0.7695268494179497,0.9673887532857679,5.637837964701465,0.85216,14,9,0.85216,0.0509078297,
91,1.1457955617055693,0.7019053502168798,8.15305902170135,0.8102484187368229,0.9701728283633133,6.396102018798874,1.41817,13,10,1.41817,0.0579606747,
96,1.3458233611372923,0.7314119445656987,7.567072116562882,0.7739353780820952,0.9578891070210442,2.1421118537568016,3.12247,13,8,3.12247,0.0510135082,
97,1.269574224639009,0.8356039794704002,8.064928468285684,0.8043263462488531,0.9551132754605124,1.9593125838097254,0.28338,13,11,0.28338,0.0225686365,
98,1.2488537312817078,0.848729105622755,8.22777014194119,0.8140699971775331,0.9628492802709568,3.644968952864804,0.28344,14,12,0.28344,0.0244082986,
101,1.3419318664277995,0.9012792535963389,8.144635254419768,0.8124559424785,0.9620752854927394,2.0265050049344424,0.28372,14,12,0.28372,0.0307076069,
106,1.2458092127722789,0.7669870246722829,7.925052804958919,0.7703708906996347,0.9482298398426524,4.98904186569261,0.28472,14,12,0.28472,0.0323301096,
111,1.2169633744095647,0.6292246195571443,7.997862723434519,0.77490409094642,0.9515996574257658,8.488883935380175,1.70474,13,10,1.70474,0.049139055,
112,1.194740295842739,0.62278596118608,8.02933075984817,0.7775393065665087,0.9518578397802927,7.908495301568027,1.41643,13,10,1.41643,0.0336649163,
113,1.2846678432115308,0.6626256963257173,8.037884764529974,0.7800056481219995,0.9547444224795255,4.414113244846089,0.28328,15,12,0.28328,0.0459231267,
115,1.230719976867477,0.6446184918003391,7.742667397805227,0.7629949184840144,0.9409097325146446,7.828710565318653,1.13352,15,12,1.13352,0.0368819816,
116,1.104392931192267,0.5708415702664167,7.8170284706579745,0.7664210151386671,0.9409279191157991,8.607623212984576,11.06174,13,10,11.06174,0.0449364178,
117,1.019782198658635,0.7460440628668997,7.749424922460729,0.7578080896466072,0.9323381223890708,12.121090662752625,2.83424,13,11,2.83424,0.0356595658,
118,1.1545625009514517,0.7439800739591779,7.683517754533633,0.733347430746458,0.9204377246775217,9.35150137449778,0.56748,13,10,0.56748,0.0333362303,
121,0.9691278645092886,0.6875922857117163,7.858712584289671,0.7358539519305611,0.9222940302379885,12.122909639833008,0.84794,13,10,0.84794,0.0252276814,
123,0.9201820333786273,0.4957644768958923,8.035440810233439,0.7467617677660717,0.9338878686399481,12.740886839546745,17.5883,13,9,17.5883,0.0417783518,
124,0.989027828720154,0.5078538126768459,7.981501708712384,0.7451163471462711,0.9331391900997045,12.325807338917054,3.96271,13,9,3.96271,0.0666699539,
125,1.0088018788964583,0.7057728136467362,7.817187512951502,0.7299654606984615,0.9204200537278024,9.00013955273349,0.28663,13,10,0.28663,0.0238096724,
126,0.9517829055017439,0.6850101917472926,7.880120019928686,0.7314647742507787,0.9238430289406571,12.225230083767627,1.98406,13,10,1.98406,0.0122216723,
127,0.8757290664667249,0.4881583233940921,8.062985326785148,0.7429188773917845,0.9326563112700966,12.991187509503117,6.24795,13,9,6.24795,0.0435509578,
128,1.0598223540764882,0.732312858068051,7.813233890001292,0.7264215145612841,0.9218900335578345,6.646750991481473,0.85226,13,10,0.85226,0.0500321516,
129,1.1742756997016834,0.7564023009815707,7.6990851759811605,0.7269963880842542,0.9226835461145084,3.4848549869470373,0.27963,13,10,0.27963,0.0620540675,
135,1.694583909843276,0.995607720975079,7.243470563910309,0.7266134624651802,0.9254710217322316,0.6040126467718997,0.85081,13,10,0.85081,0.0995722334,
137,1.3640400880904002,0.680474433434166,7.099885431359037,0.7168975458828493,0.9398776457351804,1.1198579565431404,0.28442,13,10,0.28442,0.0572455885,
139,1.629607988707894,1.1562677095149005,6.351161105997841,0.6584082630958455,0.9122046066407419,0.9724886065703577,1.13662,13,11,1.13662,0.0577429741,
140,1.5478486838934153,1.107380353952037,6.412295345604929,0.6595316159250586,0.9094730679156908,1.3250351288056206,0.854,13,11,0.854,0.0293560254,
141,1.4461422079085091,1.04173178475192,6.498029466770142,0.6541506129597198,0.9101576182136603,1.3242031523642732,0.2855,13,11,0.2855,0.0340007336,
143,1.4093846915497965,0.553149203964381,6.802683223298306,0.6864094372081593,0.9155987782185865,3.0812765509251134,0.28483,13,10,0.28483,0.1085053001,
145,1.1120058268774786,0.33046335041157093,7.23535827594468,0.6718434186070456,0.9046807519114787,6.617772009775499,3.69086,13,8,3.69086,0.057098402,
146,1.1137095889093684,0.5165908019894087,7.41839799837071,0.7019442905354355,0.9301919105424873,8.06406084722712,1.9853,13,9,1.9853,0.0706719553,
147,0.9768044401169707,0.2608330428809126,7.267832164185469,0.6596146039135024,0.8968930146959322,12.325548729329617,3.6949,13,8,3.6949,0.0290829093,
149,1.0028202874171537,0.4869365422472218,7.515758148153603,0.7056936337271513,0.9318136535041436,9.599301901690637,5.42044,13,9,5.42044,0.0786752631,
150,0.9771804445966316,0.5215554084300099,7.61518417646491,0.7136588365837698,0.9356835984093251,14.164558679661116,4.56913,14,10,4.56913,0.057084677,
151,1.0475494348907086,0.753464546791089,7.893188772470216,0.7297705632268718,0.9265105465959266,10.818608505205955,3.41532,14,11,3.41532,0.0760439897,
152,0.9162865193437677,0.4921569074781428,7.6832459980935335,0.7027478713672507,0.9325170642460067,15.684663289001477,0.56844,14,10,0.56844,0.0315191543,
153,0.9687874088732298,0.5154443423664165,7.621853376018923,0.6947646648576736,0.9297130030651296,15.039295782076904,1.70629,14,10,1.70629,0.0462319405,
154,0.9585336883160195,0.4370004285621481,7.418439201040261,0.6708371278458845,0.9074279042615295,14.936133099824868,4.2825,14,10,4.2825,0.0265824231,
155,0.9665385623375323,0.32518360450487543,7.3770795247954135,0.6594874487667557,0.899625140390029,20.724537989177204,3.42795,14,9,3.42795,0.038756698,
156,0.8749153511863794,0.27299216390137787,7.452207977316323,0.6476239856692585,0.8902154484301873,20.62740851774677,5.13023,14,8,5.13023,0.0427842686,
157,0.9003158047923522,0.47195065459254004,7.6920765188730655,0.6792438162220993,0.9208436796431876,19.253175535912174,6.56031,14,9,6.56031,0.0546793175,
158,0.8769500270418732,0.46097076751292465,7.722595562729853,0.6915038300156128,0.9258765429839969,17.689674967066743,13.11744,14,9,13.11744,0.0269443166,
159,0.9113148740794215,0.3248627943417195,7.8262878650739705,0.7126673894411836,0.9404386934904332,16.310351446855794,3.69871,14,9,3.69871,0.0346159496,
160,0.9016031722740822,0.35463658236572815,7.905157120838123,0.716427434453646,0.940080920559011,15.072933685812256,2.85218,14,9,2.85218,0.0411336296,
161,0.9274317700890988,0.5192007954325131,8.065418614505749,0.7410537642930958,0.9345070615742448,12.257438811375337,6.56086,13,9,6.56086,0.0619687092,
162,0.915562220486661,0.426187074389823,8.174593109146311,0.7488928996976583,0.9409487964421485,11.31761282426083,7.40222,13,8,7.40222,0.1208773695,
163,0.8433796519360536,0.341989952044731,7.973292916402939,0.7193586275002484,0.9394506027475706,15.557671518643394,1.71133,14,9,1.71133,0.0299997273,
164,0.8520221352868962,0.3197865675977449,7.980863622205838,0.7164275029264201,0.937883345081541,14.385942977070263,6.27046,14,8,6.27046,0.0316011052,
165,0.9416552540528609,0.2467650564892009,7.9716324278030966,0.718576977835586,0.9406705821203211,8.19721984376687,3.98251,14,7,3.98251,0.0808242842,
166,0.8510436242385389,0.28178239916119013,7.856387451272202,0.6848535532508877,0.9217632993255245,18.84730218576451,5.69183,14,8,5.69183,0.0326072803,
167,0.9629799689791287,0.20116618674889739,7.844780760140415,0.6906084412797674,0.923208702278042,9.026385349063297,5.70885,14,7,5.70885,0.0882932012,
168,0.8671131617422629,0.2788654891714723,7.829165352040355,0.6867993582673217,0.9223553594705706,19.20752030482302,1.9946,14,8,1.9946,0.0583079867,
170,0.9127906424376107,0.4201998047805646,7.567986252466393,0.6568723372895274,0.8963271264835728,15.997231833910035,7.12385,14,9,7.12385,0.0497503629,
171,0.9924033120502318,0.47906976165858406,7.640752995475445,0.6598905946709017,0.896523733898006,8.162343391565202,0.28335,14,9,0.28335,0.036890033,
173,1.3777435830381308,0.268051149195727,7.896072963018321,0.7539953058841568,0.9339757274110417,3.8063028530317147,0.84787,14,8,0.84787,0.2535420014,
174,1.4630469755027247,0.14443952042884603,7.6094298366873945,0.705056572146948,0.9336499511104903,0.08538203659729013,0.28636,14,5,0.28636,0.5445847593,
178,1.0755481561638334,0.3410498587120973,7.158026446962105,0.6150387414886124,0.8612937309227519,1.1484151209204039,0.8518,14,5,0.8518,0.0872481605,
180,0.984253506105337,0.1893838943858681,6.725993953115154,0.5718533463136147,0.7830677808564342,5.221169899255983,2.27011,14,4,2.27011,0.0798312139,
181,1.0505355232403608,0.18433310239238712,6.700110521101644,0.5650225790509046,0.768150455941779,5.388910827284796,8.25544,14,4,8.25544,0.1239732817,
182,0.9927998548341003,0.25012923961060546,6.138114166478434,0.5697326485740487,0.7412686662360973,5.260124490121848,9.95581,14,4,9.95581,0.1145332999,
183,0.9895513647902984,0.20477431315078562,6.67790905475441,0.601527409841767,0.7873380607684155,5.243227745634203,9.08597,16,5,9.08597,0.0490407556,
184,1.0092265856687708,0.25300861019637655,6.304385117633491,0.5797101871489501,0.74849674878225,6.3092152795581145,3.43256,15,5,3.43256,0.0613129421,
185,1.1692943637475535,0.24617303664127382,6.584868682837017,0.5725956944381907,0.7618182818777173,2.7627238206733007,1.99881,15,5,1.99881,0.0995957893,
186,1.210559433303191,0.1331782540438739,7.288499903527761,0.6257767579142819,0.8630585102888948,0.5079898227743888,2.28353,15,4,2.28353,0.2871579506,
187,1.1038568352270886,0.4269563547925261,7.5951402126869905,0.6805293238515988,0.9156538947921627,4.17380807699256,4.87112,17,9,4.87112,0.0638019824,
188,1.0562027563524659,0.30103535071445164,7.152573653928597,0.6263802320423932,0.8510108084132876,3.5585416812568575,3.42696,16,7,3.42696,0.0605460221,
189,1.1009861785235482,0.3710837331596911,7.608433475846793,0.6841927401969353,0.9130688108139603,4.9514070966614225,0.85815,17,8,0.85815,0.0635936044,
190,1.111014554519113,0.3556221524905059,7.633753471991473,0.7110152433308217,0.9388612959484366,5.980053930048358,22.61448,17,9,22.61448,0.1264279749,
191,1.0155998671195288,0.2699719504130583,7.328251077333652,0.6599520664055649,0.8988484246214999,0.8576956801309406,0.85535,15,7,0.85535,0.0691124734,
192,1.0536564223050686,0.3607900677818832,7.7106559960317345,0.7237066388510807,0.949627447114345,7.160193765662168,12.57808,16,8,12.57808,0.0436682578,
193,1.0016831699317197,0.3977967000988358,7.70730083458464,0.7402030409574591,0.9578666728758702,6.675250890632641,0.85894,16,9,0.85894,0.0400041576,
194,1.0581406152238548,0.2722411648234512,7.693351424160279,0.7503206799825212,0.9652537953004525,4.841555896987723,1.41886,15,7,1.41886,0.025493061,
196,1.0081856744935318,0.18777702241073577,7.887982632938988,0.7678711545595917,0.966156950765887,7.392231364982923,9.13777,14,6,9.13777,0.0585625495,
197,0.940493608125281,0.2225536635620118,7.9196600359459906,0.7799912048020661,0.972461086851179,7.361022567805654,14.28052,14,7,14.28052,0.0343655183,
198,1.0058689883701766,0.3879545522690583,8.069333375797637,0.7939503033220656,0.9720852999556965,6.128007493223656,5.73318,14,9,5.73318,0.0247393284,
199,1.010068832223271,0.29879351059382186,7.910746570388813,0.7811995224383734,0.9719432544420255,5.512641337172554,0.28478,14,9,0.28478,0.0373328694,
200,1.0015067843332663,0.2660972796146168,7.854456064648498,0.7828579393981635,0.9731839487027583,3.154954609607778,0.57391,14,9,0.57391,0.0546136067,
201,1.0231187943018853,0.3645154126926521,8.022756253634423,0.7980897534939251,0.9743778823419248,6.714738862747852,0.85434,14,9,0.85434,0.036319186,
202,1.0718522383824853,0.37387752292697424,7.986194252993872,0.802989010989011,0.9748043956043956,3.6059076923076923,0.56875,14,9,0.56875,0.0634561249,
204,1.2952524532154785,0.5723106965006001,8.04325176015823,0.7913881657637374,0.9590515725040456,0.36709350594526136,0.28426,14,9,0.28426,0.1583578568,
206,1.5654132421609723,0.5231894560897904,7.847421791485904,0.7787261056641038,0.9437645482118925,0.0964590533963462,0.56708,16,12,0.56708,0.3167450669,
207,1.6284664221926588,0.29096300151216786,7.825261279058146,0.7994152657408374,0.9568410427760955,0.04524729386377084,0.28731,16,10,0.28731,0.715166774,
211,1.0616939345137741,0.4897871520113772,7.9508678879301815,0.7962499343475902,0.9705176911360494,5.394947390535549,0.57119,15,11,0.57119,0.0438752061,
212,1.0855675613322227,0.593740287400923,8.06773910860843,0.8048697676674589,0.9750987588451817,2.928387037665788,3.71106,16,12,3.71106,0.0420859474,
213,1.0465172945824048,0.5979977014336909,8.127704181112819,0.8003033677325454,0.9713466546254811,5.471543931330171,1.14053,16,12,1.14053,0.0422621838,
214,0.9874863762184313,0.2754334018710581,8.216290990795558,0.7830825718586983,0.9622369849105487,9.62199129993348,4.57008,15,9,4.57008,0.1139154577,
215,1.0422134137828514,0.20318447024854774,8.216969785985368,0.7808560693844587,0.9627795919800555,10.175076372063625,0.85437,15,8,0.85437,0.0451084326,
216,1.0395414587231753,0.32408130882344555,8.121128653382655,0.7733643413356589,0.960028747002156,8.78139089193765,3.71517,15,7,3.71517,0.0863715323,
217,1.0468107681054997,0.398827122371341,8.286951872304845,0.7981739146838711,0.9685744083952493,9.163593097742456,7.42134,16,8,7.42134,0.030946884,
218,1.1016697239577968,0.6039971960577589,8.101922207967338,0.7947252949428513,0.9692137157049882,7.8082110249982755,10.87075,16,9,10.87075,0.0345364891,
219,1.0517493163697849,0.4211531478300868,8.266870963136101,0.8047385364972718,0.9708628102097642,7.195592243350772,10.85314,16,9,10.85314,0.0788797607,
220,1.0351575668490653,0.4116307661977937,8.269946891541068,0.7925141448628124,0.9700517251608658,7.097822041714536,3.70806,16,9,3.70806,0.0899291399,
221,1.0391953646001146,0.5893412490376977,8.09162795155099,0.8053661947212026,0.9755637126376507,3.977568024238187,1.7163,16,12,1.7163,0.0644108836,
222,1.0971398245843682,0.6167743765935993,7.971963401709652,0.8094733686419506,0.9769861097231938,2.578195263315679,2.0014,16,12,2.0014,0.1119083052,
223,1.2229722707706303,0.7542379921367041,8.010825882961816,0.8210780689397535,0.9738382273968977,2.8502167500719904,2.56978,16,12,2.56978,0.0706517915,
224,1.4516518725870267,1.1289932188126772,7.610052835636301,0.8072572547973291,0.9658657660630656,1.9995892517360259,2.84846,17,15,2.84846,0.1086021874,
225,1.0268828093402285,0.5981852029666737,8.15419461836487,0.8035768891374053,0.9737980202171995,5.253265418454092,1.14457,16,12,1.14457,0.0466176484,
226,1.000905322601006,0.5984999462656606,8.055618071668531,0.8106223959702914,0.977408855307984,3.2563621595404637,1.71129,16,12,1.71129,0.07679155,
227,1.01401004417225,0.5992984888935466,7.997195539090253,0.8081785055558055,0.9764521820844643,2.986034259550837,2.00061,16,12,2.00061,0.0461501629,
228,1.4659557186062497,1.1386295374561823,7.572904833294481,0.8094951114335699,0.967702110479846,2.5796417976818073,1.70909,17,15,1.70909,0.0771322708,
229,1.0521176043447964,0.45730710259268126,8.221519924668225,0.8139290591407262,0.9759292167092686,4.2334487377009,4.56944,16,10,4.56944,0.0481488684,
230,1.040284649637065,0.5067962423573464,8.168399917319078,0.8044598716735037,0.9737035868307563,3.927009922513236,1.14084,17,12,1.14084,0.0723597322,
231,1.0533021650421837,0.4867232808023139,8.05219944516539,0.8146215652514733,0.9761509819566343,2.7576708800515126,2.85756,17,12,2.85756,0.1045180522,
232,1.211347274551504,0.9628872200832743,7.608563611831252,0.8020979196466662,0.9688172852518256,1.8483073602850761,1.99245,17,15,1.99245,0.1058956313,
233,1.085924717836563,0.476356662480746,8.220350001369626,0.8009133324401936,0.9700196296576751,4.664548372252868,1.71679,17,11,1.71679,0.0762562706,
234,1.0946166059288918,0.5085293236581837,8.12431426565148,0.8171824986928855,0.9756589770075367,2.3329858321537422,3.13668,17,12,3.13668,0.1472323566,
235,1.0144406457197301,0.34680442303955605,7.139478252353911,0.6391394151237885,0.8670009439516996,6.170135611278821,4.27988,16,8,4.27988,0.0720025399,
